船舶呼號,英文名稱,中文名稱,IMO號,MMSI號,船東,船籍港,船種,船舶國籍,危險品,航線,出發港,目的港,實際進港日,實際進港時間,實際出港日,實際出港時間
3WOM,DMC VENUS,維納斯,9394777,,TAN LONG COMPANY LIMITED,海防,雜貨船,越南,無危險品,兩岸直航航線,Sangi/Cebu‧三基,Fuzhou‧福建福州,20200925,7:48:00,20200925,11:48:00
BLBR,ASIA CEMENT NO.1,亞泥1號,8025848,416122000,裕民航運股份有限公司,基隆港,水泥專用船,台灣，中華民國,無危險品,,Hualien Harbor‧花蓮港,Hualien Harbor‧花蓮港,20200925,18:22:00,20200926,16:07:00
BP2058,,熱海1號,,416006377,友財企業股份有限公司,基隆港,載客小船,台灣，中華民國,無危險品,,Keelung (Chilung)‧基隆港,Keelung (Chilung)‧基隆港,20200924,7:30:00,20200925,0:41:00
BKLY,GIMPO SHUN,金保順,9656565,416041000,金保順海業股份有限公司,臺北港,散裝船,台灣，中華民國,無危險品,,Hualien Harbor‧花蓮港,Hualien Harbor‧花蓮港,20200926,18:16:00,20200926,15:01:00
BR3226,DONG YIN NO.88,東引88號,,416381000,東引船舶運輸股份有限公司,基隆港,雜貨船,台灣，中華民國,已壓縮液化氣體,,Keelung (Chilung)‧基隆港,Keelung (Chilung)‧基隆港,20200926,13:54:00,20200929,10:24:00
BIBC,TAIMA STAR,臺馬之星,9684938,416011000,福建省連江縣政府,基隆港,客貨船,台灣，中華民國,無危險品,,Keelung (Chilung)‧基隆港,Tungyeng Chungchu‧東引中柱港,20200927,9:59:00,20200927,14:12:00
BIBC,TAIMA STAR,臺馬之星,9684938,416011000,福建省連江縣政府,基隆港,客貨船,台灣，中華民國,無危險品,,Keelung (Chilung)‧基隆港,Nangan Fuao Harbor‧南竿福澳港,20200926,11:38:00,20200926,14:11:00
BIBC,TAIMA STAR,臺馬之星,9684938,416011000,福建省連江縣政府,基隆港,客貨船,台灣，中華民國,無危險品,,Keelung (Chilung)‧基隆港,Tungyeng Chungchu‧東引中柱港,20200925,10:12:00,20200925,14:13:00
D5WQ4,HANSA FLENSBURG,弗倫斯堡,9155365,,HANSA FLENSBURG SHIPPING CORPORATION,蒙羅維亞,全貨櫃船,賴比瑞亞,雜項危險物質,,KWANGYANG‧光陽,Taichung Harbor‧臺中港,20200929,23:03:00,20200929,8:51:00
BR4125,BLUE MAGPIE,藍鵲,9838151,416005694,百麗航運股份有限公司,基隆港,高速客船,台灣，中華民國,無危險品,,PU TAI‧布袋,PU TAI‧布袋,20200924,4:44:00,20200928,3:26:00
BR3078,FORMOSA NO.3,台海3號,,416000019,台灣海難救護股份有限公司,臺中港,拖船,台灣，中華民國,無危險品,,Taipei‧臺北港,Taipei‧臺北港,20200923,7:23:00,20200924,22:39:00
VROK2,DERYOUNG SUNNYSKY,德洋向晴,9760914,,DERYOUNG MARITIME (H.K.) COMPANY LIMITED,香港,雜貨船,香港,無危險品,兩岸直航航線,Xiamen‧福建廈門(新),Kaohsiung Harbor‧高雄港,20200929,23:57:00,20200929,7:45:00
BIAP,YUSHO STELLA,優秀,9364863,416008000,泰山航運事業股份有限公司,基隆港,雜貨船,台灣，中華民國,無危險品,,Hualien Harbor‧花蓮港,Hualien Harbor‧花蓮港,20200927,17:56:00,20200927,14:20:00
3FCN3,MILLENNIUM BRIGHT,德翔千年,9515606,,"TWIN BRIGHT SHIPPING CO., S.A.",巴拿馬城,全貨櫃船,巴拿馬,雜項危險物質,A204東南亞航線(含大陸),Xiamen‧福建廈門(新),"Osaka, OSAKA‧大阪",20200929,13:52:00,20200930,22:54:00
C6AV9,ULTIMA,德翔終極,9674646,,"KOTOKU KAIUN CO LTD, LEGENDA MARITIME S.A.",拿騷,全貨櫃船,巴哈馬,雜項危險物質,A304東南、北亞航線(含大陸),"Kobe, HYOGO‧神戶",Taichung Harbor‧臺中港,20200928,0:23:00,20200928,9:59:00
3ESP9,SINAR SUBANG,德翔蘇邦,9444974,,GREEN SPANKER SHIPPING S.A.,巴拿馬城,全貨櫃船,巴拿馬,雜項危險物質,A204東南亞航線(含大陸),Xiamen‧福建廈門(新),"Osaka, OSAKA‧大阪",20200926,19:04:00,20200926,4:10:00
BKTC6,HE YANG,和洋,9179476,,舟山和丰船務有限公司,浙江舟山(ZOS),全貨櫃船,中國大陸,雜項危險物質,兩岸直航航線,Taichung Harbor‧臺中港,Ningbo‧浙江寧波,20200925,10:26:00,20200925,14:54:00
VRSR7,TS YOKOHAMA,德翔橫濱,9846524,,T.S. DYNASTY LIMITED,香港,全貨櫃船,香港,雜項危險物質,A304東南、北亞航線(含大陸),"Kobe, HYOGO‧神戶",Taichung Harbor‧臺中港,20200924,12:27:00,20200925,18:10:00
3FOX8,MORNING FLORA,花神,9859698,352605000,"TODA SHIP CO., LTD (90.0%), TRIO HAPPINESS, S.A. (10.0%)",巴拿馬城,液化氣體船,巴拿馬,無危險品,兩岸直航航線,"Tokuyama, YAMAGUCHI‧德山",Keelung (Chilung)‧基隆港,20200925,22:45:00,20200925,4:21:00
T8A3080,MAI LA LUN,麥拉倫,8915380,,ALL WONDERFUL LTD.,帛琉群島其他港口,雜貨船,帛琉群島,無危險品,,KEELUNG offshore‧基隆港外,Busan‧釜山,20200922,10:11:00,20200922,15:39:00
9LY2216,RICH HONOR,富榮,9373175,,YUE QIANBIN,自由城,雜貨船,獅子山,無危險品,,"Funabashi, CHIBA‧船橋",Nghi Son,20200926,0:32:00,20200926,3:53:00
BJYQ,LIANG CHUAN,良川,9212931,412521070,"XINLIANG SHIPPING CO.,LTD OF CHINA GRAINS AND LOGISTICS CORP.",海南洋浦,多用途船,中國大陸,無危險品,,Other Port of JAPAN‧日本其他港口,Nantong‧江蘇南通,20200926,22:47:00,20200926,10:52:00
BHFB,HUA YUN,華運,9566344,416449000,台灣中油股份有限公司,高雄港,油品船,台灣，中華民國,易燃液體,,Kaohsiung Harbor‧高雄港,Kaohsiung Harbor‧高雄港,20200925,23:56:00,20200927,7:58:00
BR4123,R/V NEW OCEAN RESEARCHER 1,新海研1號,9827504,416005690,國立臺灣大學,基隆港,海洋研究船,台灣，中華民國,無危險品,,Keelung (Chilung)‧基隆港,Keelung (Chilung)‧基隆港,20200922,19:58:00,20200923,12:44:00
3FBG9,SOUTHERN LION,南方祥獅,9567752,371115000,SOUTHERN CHEMICAL CARRIERS SA.,巴拿馬城,油輪,巴拿馬,無危險品,,"Akita, AKITA‧秋田",Keelung (Chilung)‧基隆港,20200924,22:23:00,20200924,5:44:00
S6EN9,WAN HAI 231,裕春,9208150,565130000,WAN HAI LINES(SINGAPORE)PTE LTD.,新加坡,全貨櫃船,新加坡,易燃液體,,Chiba‧千葉,Hong Kong‧香港,20200928,23:08:00,20200928,10:23:00
V7PC2,TS KAOHSIUNG,德翔高雄,9810068,,T.S. EMPIRE HOLDING LIMITED,馬朱羅,全貨櫃船,馬紹爾群島,雜項危險物質,A304東南、北亞航線(含大陸),Kaohsiung Harbor‧高雄港,Taichung Harbor‧臺中港,20200923,1:59:00,20200925,15:00:00
3FQL8,HAYABUSA,隼,9616008,,MAPLE POINT MARINE INC (100.0%).,巴拿馬城,雜貨船,巴拿馬,無危險品,,"Tokai, AICHI‧東海",Hong Kong‧香港,20200925,22:29:00,20200925,4:00:00
D7WE,WOOJIN ELVIS,艾薇絲,9442665,,"WOOJIN SHIPPING CO., LTD.",濟州,化學液體船,韓國,無危險品,兩岸直航航線,Ulsan‧蔚山,Guangzhou=Canton‧廣東廣州,20200920,0:30:00,20200920,9:18:00
BR2043,HO FU EXPRESS,合富快輪,,416109500,合富海運股份有限公司,高雄港,客貨船,台灣，中華民國,無危險品,,Keelung (Chilung)‧基隆港,Keelung (Chilung)‧基隆港,20200923,12:51:00,20200930,4:36:00
C6AV6,EXPLORER DREAM,探索夢,9141077,,EXPLORER DREAM LIMITED,拿騷,客船,巴哈馬,無危險品,,Matsu‧馬祖,Makung‧澎湖馬公碼頭區,20200923,1:00:00,20200923,9:58:00
BVCM7,HUA HANG 3,華航3號,9456185,,FUJIAN HUARONG MARINE SHIPPING GROUP CORPORATION,福建福州,全貨櫃船,中國大陸,易燃液體,兩岸直航航線,Fuzhou‧福建福州,Fuzhou‧福建福州,20200930,16:17:00,20200930,0:20:00
BP2058,,熱海1號,,416006377,友財企業股份有限公司,基隆港,載客小船,台灣，中華民國,無危險品,,Keelung (Chilung)‧基隆港,Keelung (Chilung)‧基隆港,20200922,7:55:00,20200924,4:17:00
BP2058,,熱海1號,,416006377,友財企業股份有限公司,基隆港,載客小船,台灣，中華民國,無危險品,,Keelung (Chilung)‧基隆港,Keelung (Chilung)‧基隆港,20200922,4:08:00,20200922,5:05:00
VRXH5,OSG ADMIRAL,亞威,9131022,4779430000,SINOTEC MARITIME LIMITED,香港,全貨櫃船,香港,無危險品,兩岸直航航線,Shantou=Swatow‧廣東汕頭,Kaohsiung Harbor‧高雄港,20200923,8:26:00,20200924,19:31:00
D5HE7,COPIAPO,科比亞博快輪,9687526,,HULL 2082 CO.LTD.,蒙羅維亞,全貨櫃船,賴比瑞亞,無危險品,D504中南美洲航(含大陸),Manzanillo‧曼薩尼約,Valparaiso‧瓦爾帕萊索,20200929,1:30:00,20200930,20:44:00
BIBN4,HAI MEN,海門,9613771,,上海民生輪船有限公司,上海,貨櫃輪(有導槽),中國大陸,無危險品,兩岸直航航線,Shanghai‧上海,Shanghai‧上海,20200926,2:01:00,20200926,14:45:00
BIAP,YUSHO STELLA,優秀,9364863,416008000,泰山航運事業股份有限公司,基隆港,雜貨船,台灣，中華民國,無危險品,,Hualien Harbor‧花蓮港,Hualien Harbor‧花蓮港,20200925,16:40:00,20200925,14:18:00
BLHF,YM IDEALS,英明,9319129,416488000,陽明海運股份有限公司,基隆港,全貨櫃船,台灣，中華民國,易燃液體,兩岸直航航線,Kaohsiung Harbor‧高雄港,Kaohsiung Harbor‧高雄港,20200928,0:02:00,20200928,12:08:00
S6LW,KITI BHUM,凱蒂,9143453,,REGIONAL CONTAINER LINES PRIVATE LIMITED,新加坡,全貨櫃船,新加坡,無危險品,,Hong Kong‧香港,Songkhla‧宋卡,20200924,23:06:00,20200924,5:35:00
3ETO3,ORIENTAL LUNA,東皓,9363443,,ORIENTAL ISLANDS SHIPPING LIMITED,巴拿馬城,雜貨船,巴拿馬,無危險品,,"Kawasaki, KANAGAWA‧川崎",Phu My,20200923,4:07:00,20200924,23:19:00
3EKS9,TS HONGKONG,德翔香港,9348493,,T.S.HONGKONG SHIPPING CORP.,巴拿馬城,全貨櫃船,巴拿馬,雜項危險物質,,Hong Kong‧香港,Taichung Harbor‧臺中港,20200923,12:37:00,20200925,16:32:00
9HA4822,HANSA DUBURG,德翔都伯格,9535096,,2ND HANSA DUBURG SHIPPING CORPORATION,馬爾他(瓦萊塔),全貨櫃船,馬爾他,雜項危險物質,A204東南亞航線(含大陸),Xiamen‧福建廈門(新),Moji/Kitakyushu‧門司,20200925,13:24:00,20200926,22:29:00
VRKX7,SAGA FALCON,莎咖福康輪,9613848,,SAGA SHIPHOLDING (NORWAY) AS,香港,雜貨船,香港,無危險品,兩岸直航航線,Da Chan Bay‧深圳大鏟灣,"Los Angeles, CA‧洛杉磯",20200924,5:12:00,20200924,14:50:00
BR3403,MING FU NO.8,明福8號,,416003952,福馬海運股份有限公司,基隆港,雜貨船,台灣，中華民國,無危險品,,Keelung (Chilung)‧基隆港,Taipei‧臺北港,20200925,20:05:00,20200925,3:18:00
BIAP,YUSHO STELLA,優秀,9364863,416008000,泰山航運事業股份有限公司,基隆港,雜貨船,台灣，中華民國,無危險品,,Hualien Harbor‧花蓮港,Hualien Harbor‧花蓮港,20200922,15:55:00,20200923,14:02:00
BP2058,,熱海1號,,416006377,友財企業股份有限公司,基隆港,載客小船,台灣，中華民國,無危險品,,Keelung (Chilung)‧基隆港,Keelung (Chilung)‧基隆港,20200920,3:50:00,20200922,2:26:00
BP2058,,熱海1號,,416006377,友財企業股份有限公司,基隆港,載客小船,台灣，中華民國,無危險品,,Keelung (Chilung)‧基隆港,Keelung (Chilung)‧基隆港,20200919,8:31:00,20200920,0:50:00
BP2058,,熱海1號,,416006377,友財企業股份有限公司,基隆港,載客小船,台灣，中華民國,無危險品,,Keelung (Chilung)‧基隆港,Keelung (Chilung)‧基隆港,20200919,4:50:00,20200919,5:39:00
V7OS2,INFINITY,霸春輪,9730866,,"KOTOKU KAIUN CO.,LTD. (90%), CONTINENT MARITIME, S.A. (10%)",馬朱羅,全貨櫃船,馬紹爾群島,易燃液體,,KWANGYANG‧光陽,Hong Kong‧香港,20200923,8:44:00,20200924,20:27:00
3WVF7,HAIAN GATE,敦春輪,9352688,,Vietnam Marine Investment Development Joint Stock Company,Cam Lam,全貨櫃船,越南,易燃液體,,Hong Kong‧香港,Hong Kong‧香港,20200926,3:19:00,20200926,10:49:00
VRFF3,SITC NINGBO,海豐寧波,9293569,,SITC NINGBO SHIPPING COMPANY LIMITED,香港,全貨櫃船,香港,雜項危險物質,兩岸直航航線,Taichung Harbor‧臺中港,Ningbo‧浙江寧波,20200927,13:43:00,20200928,7:21:00
3EHZ9,KMTC OSAKA,高麗大阪,9848883,,EVER BRIGHT SHIPPING S.A.,巴拿馬城,全貨櫃船,巴拿馬,雜項危險物質,,Taichung Harbor‧臺中港,Incheon‧仁川,20200927,14:38:00,20200928,23:51:00
VRPO5,NEW MINGZHOU 60,新明州60,9757321,,"NINGBO OCEAN (HONG KONG) CO., LIMITED",香港,全貨櫃船,香港,雜項危險物質,兩岸直航航線,Wenzhou‧浙江溫州,Taichung Harbor‧臺中港,20200930,0:00:00,20200930,6:45:00
VRQV7,HUA HANG 6,華航6,9339040,,ASIA STAR SHIPPING LIMITED,香港,全貨櫃船,香港,無危險品,兩岸直航航線,Xiamen‧福建廈門(新),Xiamen‧福建廈門(新),20200928,1:41:00,20200928,13:26:00
BIBC,TAIMA STAR,臺馬之星,9684938,416011000,福建省連江縣政府,基隆港,客貨船,台灣，中華民國,無危險品,,Keelung (Chilung)‧基隆港,Nangan Fuao Harbor‧南竿福澳港,20200924,11:15:00,20200924,14:17:00
BLBR,ASIA CEMENT NO.1,亞泥1號,8025848,416122000,裕民航運股份有限公司,基隆港,水泥專用船,台灣，中華民國,無危險品,,Hualien Harbor‧花蓮港,Hualien Harbor‧花蓮港,20200920,16:45:00,20200920,10:28:00
BP3048,MIN TAI,閩台,,416000194,大有海運股份有限公司,基隆港,雜貨船,台灣，中華民國,已壓縮液化氣體,,Keelung (Chilung)‧基隆港,Keelung (Chilung)‧基隆港,20200922,21:58:00,20200926,9:26:00
BR4156,YU HE,裕和,,416005772,瑞柏港勤有限公司,高雄港,工作船,台灣，中華民國,無危險品,,KEELUNG offshore‧基隆港外,KEELUNG offshore‧基隆港外,20200927,15:25:00,20200928,10:14:00
D5QL4,HAPPY LUCKY,吉運,9363405,,HAPPY SHIPPING LTD.,蒙羅維亞,全貨櫃船,賴比瑞亞,雜項危險物質,,Ho Chi Minh City‧胡志明,Ho Chi Minh City‧胡志明,20200922,5:49:00,20200923,22:24:00
BKLY,GIMPO SHUN,金保順,9656565,416041000,金保順海業股份有限公司,臺北港,散裝船,台灣，中華民國,無危險品,,Hualien Harbor‧花蓮港,Hualien Harbor‧花蓮港,20200923,16:52:00,20200924,13:16:00
A8HX3,YM IMAGE,業明,9319088,416419000,ALL OCEAN TRANSPORTATION INC.,蒙羅維亞,全貨櫃船,賴比瑞亞,雜項危險物質,,Taichung Harbor‧臺中港,"Tokyo, TOKYO‧東京",20200928,18:06:00,20200928,13:06:00
BNBC,LUCKY PIONEER,信福1號,9085065,416434000,信福航業股份有限公司,基隆港,雜貨船,台灣，中華民國,無危險品,,Keelung (Chilung)‧基隆港,Keelung (Chilung)‧基隆港,20200926,14:35:00,20200928,11:47:00
BNBC,LUCKY PIONEER,信福1號,9085065,416434000,信福航業股份有限公司,基隆港,雜貨船,台灣，中華民國,無危險品,,Keelung (Chilung)‧基隆港,Keelung (Chilung)‧基隆港,20200924,14:11:00,20200926,11:27:00
BNBC,LUCKY PIONEER,信福1號,9085065,416434000,信福航業股份有限公司,基隆港,雜貨船,台灣，中華民國,無危險品,,Keelung (Chilung)‧基隆港,Keelung (Chilung)‧基隆港,20200922,22:08:00,20200922,15:28:00
BOPM,XIN DA ZHONG,新大中,9153874,,中遠海運特種運輸股份有限公司,廣東廣州,雜貨船,中國大陸,無危險品,兩岸直航航線,Shanghai‧上海,Taipei‧臺北港,20200923,10:25:00,20200925,17:12:00
V7A2160,FAIRCHEM HAWK,老鷹,9804813,538008263,"MICHINA MARINA, S.A.",馬朱羅,油輪,馬紹爾群島,無危險品,兩岸直航航線,Yanbu Industrial City,Singapore‧新加坡,20200920,23:20:00,20200920,10:58:00
VRMY2,DA SHEN,大聖,9167681,477293700,"LIAN CHENG(HK)CO.,LIMITED.",香港,砂石船,香港,無危險品,兩岸直航航線,Ningde‧福建寧德,Xiamen‧福建廈門(新),20200920,0:57:00,20200924,16:49:00
BP2058,,熱海1號,,416006377,友財企業股份有限公司,基隆港,載客小船,台灣，中華民國,無危險品,,Keelung (Chilung)‧基隆港,Keelung (Chilung)‧基隆港,20200918,8:10:00,20200919,2:14:00
BP2058,,熱海1號,,416006377,友財企業股份有限公司,基隆港,載客小船,台灣，中華民國,無危險品,,Keelung (Chilung)‧基隆港,Keelung (Chilung)‧基隆港,20200918,3:03:00,20200918,5:20:00
VRDR3,GLORY OCEAN,海華東京,9338280,,"HAI HUA SHIPPING CO., LIMITED",香港,貨櫃輪,香港,雜項危險物質,兩岸直航航線,Shanghai‧上海,Shanghai‧上海,20200923,1:09:00,20200924,16:25:00
VRNG7,GLORY SEASON,海華廈門,8668169,,GLORY SEASON SHIPPING COMPANY LIMITED,香港,全貨櫃船,香港,雜項危險物質,兩岸直航航線,Taicang‧江蘇太倉,Taicang‧江蘇太倉,20200920,21:57:00,20200920,10:44:00
VRYY6,BLUE OCEAN,曉洋,8813611,477503000,BLUE OCEAN SHIPPING COMPANY LIMITED,香港,全貨櫃船,香港,雜項危險物質,兩岸直航航線,Shanghai‧上海,Shanghai‧上海,20200919,14:41:00,20200920,11:05:00
C6AV6,EXPLORER DREAM,探索夢,9141077,,EXPLORER DREAM LIMITED,拿騷,客船,巴哈馬,無危險品,,Hualien Harbor‧花蓮港,Makung‧澎湖馬公碼頭區,20200920,0:16:00,20200920,9:38:00
C6TN2,MAGNA,瑪格娜,9296468,,LEGENDA MARITIME S.A.,拿騷,全貨櫃船,巴哈馬,雜項危險物質,,"Naha, OKINAWA‧那霸","Naha, OKINAWA‧那霸",20200927,18:47:00,20200927,0:12:00
3EMD3,MOL EARNEST,認真,9333840,,KILIMANJARO CONTAINER CARRIERS S.A.,巴拿馬城,全貨櫃船,巴拿馬,雜項危險物質,,"Tokyo, TOKYO‧東京",Singapore‧新加坡,20200930,19:27:00,20200930,3:53:00
C6TN2,MAGNA,瑪格娜,9296468,,LEGENDA MARITIME S.A.,拿騷,全貨櫃船,巴哈馬,雜項危險物質,,"Naha, OKINAWA‧那霸","Naha, OKINAWA‧那霸",20200924,6:33:00,20200924,10:56:00
BDHA,KANG YUN,康運,9014339,416149000,台灣中油股份有限公司,高雄港,油化船,台灣，中華民國,易燃液體,,Taipei‧臺北港,Kaohsiung Harbor‧高雄港,20200922,10:02:00,20200924,1:17:00
BIBC,TAIMA STAR,臺馬之星,9684938,416011000,福建省連江縣政府,基隆港,客貨船,台灣，中華民國,無危險品,,Keelung (Chilung)‧基隆港,Tungyeng Chungchu‧東引中柱港,20200922,10:54:00,20200923,14:11:00
BLEP,KANWAY GLOBAL,建輝,9167461,416438000,漢福股份有限公司,基隆港,全貨櫃船,台灣，中華民國,雜項危險物質,,Hong Kong‧香港,Hong Kong‧香港,20200920,22:00:00,20200920,14:42:00
VRBK8,OSG BOSSTEC,中聯亞博,9358008,,BOSSTEC MARITIME LIMITED,香港,全貨櫃船,香港,無危險品,兩岸直航航線,Humen‧廣東虎門,Humen‧廣東虎門,20200920,1:23:00,20200920,6:24:00
C6AV6,EXPLORER DREAM,探索夢,9141077,,EXPLORER DREAM LIMITED,拿騷,客船,巴哈馬,無危險品,,Matsu‧馬祖,Hualien Harbor‧花蓮港,20200918,1:04:00,20200918,9:59:00
BP3029,JIN YANG,錦陽,,416000057,璟興航運股份有限公司,基隆港,雜貨船,台灣，中華民國,無危險品,,Keelung (Chilung)‧基隆港,Matsu‧馬祖,20200921,0:04:00,20200926,8:09:00
BR4220,SHIN HWA NO.1,新華1號,,416005967,新華航業股份有限公司,高雄港,雜貨船,台灣，中華民國,無危險品,,Nangan Fuao Harbor‧南竿福澳港,Taipei‧臺北港,20200924,20:42:00,20200924,5:47:00
VRFQ7,COSCO STAR,中遠之星,9073440,477559700,"XIAMEN MINTAI FERRY CO.,LTD.",香港,客貨船,香港,無危險品,兩岸直航航線,Taizhou‧浙江台州,Xiamen‧福建廈門(新),20200927,0:01:00,20200927,10:14:00
VRFQ7,COSCO STAR,中遠之星,9073440,477559700,"XIAMEN MINTAI FERRY CO.,LTD.",香港,客貨船,香港,無危險品,兩岸直航航線,Xiamen‧福建廈門(新),Taizhou‧浙江台州,20200925,0:04:00,20200925,10:07:00
BKTR6,HE BIN,和濱,9187423,,"ZHOUSHAN HEFENG SHIPPING CO.,LTD",浙江舟山(ZOS),全貨櫃船,中國大陸,無危險品,兩岸直航航線,Shanghai‧上海,Shanghai‧上海,20200928,5:32:00,20200929,16:51:00
BR4156,YU HE,裕和,,416005772,瑞柏港勤有限公司,高雄港,工作船,台灣，中華民國,無危險品,,KEELUNG offshore‧基隆港外,KEELUNG offshore‧基隆港外,20200918,4:15:00,20200927,4:51:00
BKMX,WAN HAI 232,國春,9208162,416047000,萬海航運股份有限公司,基隆港,全貨櫃船,台灣，中華民國,易燃液體,兩岸直航航線,Shanghai‧上海,Shanghai‧上海,20200926,11:17:00,20200927,7:10:00
BKMM,TAHO OCEANIA,達洋,9800415,416045000,達和航運股份有限公司,基隆港,水泥專用船,台灣，中華民國,無危險品,,Taichung Harbor‧臺中港,Hoping‧和平,20200923,18:04:00,20200924,8:49:00
BLHL,YM UNANIMITY,續明,9462718,416466000,陽明海運股份有限公司,基隆港,全貨櫃船,台灣，中華民國,雜項危險物質,兩岸直航航線,"Oakland, CA‧奧克蘭",Kaohsiung Harbor‧高雄港,20200924,4:01:00,20200925,19:38:00
A8HX4,YM INITIATIVE,暢明,9319090,416422000,ALL OCEANS TRANSPORTATION INC.,蒙羅維亞,全貨櫃船,賴比瑞亞,雜項危險物質,A104東北亞航線(含大陸),KWANGYANG‧光陽,Taichung Harbor‧臺中港,20200923,15:18:00,20200924,0:16:00
BLHE,YM INAUGURATION,遠明,9334002,416487000,陽明海運股份有限公司,基隆港,全貨櫃船,台灣，中華民國,雜項危險物質,,"Kobe, HYOGO‧神戶",Kaohsiung Harbor‧高雄港,20200923,23:01:00,20200923,8:54:00
A8XY6,YM MOBILITY,動明,9457737,,ALL OCEANS TRANSPORTATION INC.,蒙羅維亞,全貨櫃船,賴比瑞亞,雜項危險物質,D124北美西岸航線(含大陸),Kaohsiung Harbor‧高雄港,"Los Angeles, CA‧洛杉磯",20200923,7:17:00,20200924,0:54:00
